unit_id,text,concreteness_1,concreteness_2,concreteness_3,concreteness_4,concreteness_5,avg_concreteness,url
B1844_1,Fahrradfahrer (Fernwanderweg) auf der welligen Straße,0,1,1,0,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradfahrer-fernwanderweg-auf-der-welligen-strasse
B1844_2,"Das Rathenauufer hat keinen eigenen Radweg mehr, so dass Radfahrer generell die Fahrbahn nutzen müssen. Richtung Süden sind hier mehrere Dellen am rechten Rand in der Straße, die nicht nur bei Regen, sondern auch bei trockener Fahrbahn schon gefährlich sind. Nicht immer kann man in die Mitte ausweichen, da die Autofahrer die 30 km/h selten einhalten.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradfahrer-fernwanderweg-auf-der-welligen-strasse
E1452_1,Die Radspur auf der Fahrbahn sicherer machen,1,0,0,0,1,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/die-radspur-auf-der-fahrbahn-sicherer-machen
E1453_1,Brücke endlich bauen!,1,2,1,0,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/bruecke-endlich-bauen
E1453_2,Der Neubau der Brücke über die Widdersdorfer Straße ist eigentlich längst beschlossene Sache. Eine wichtige Radwegeverbindung von Ehrenfeld in den Stadtbezirk Lindenthal.,1,1,2,0,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/bruecke-endlich-bauen
E1453_3,Hier sollte die Umsetzung beschleunigt werden.,2,2,0,1,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/bruecke-endlich-bauen
E1454_2,"Durch geparkte Autos entstehen beim Abbiegen von Radfahrern oder PKWs oft gefährliche Situationen, da die Kreuzung unübersichtlich ist.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/kreuzung-sicherer-machen
E1456_1,"Die Situation auf der Venloer Str. ist für die schwachen Verkehrsteilnehmer bald nicht mehr hinnehmbar. Der Schutzstreifen ist viel zu schmal, zum Teil in der Gosse, wird ständig von Autos und LKW's zugeparkt, Autofahrer überholen ohne ausreichenden Abstand, ständiger Wechsel zwischen Schutzstreifen auf der Straße und Radweg auf dem Bürgersteig. Überall fehlen Fahrrad.Absetllmöglichkeiten für normale Räder und Lastenräder. Fußgänger haben zu wenig Möglichkeiten die Venloer Str. zu queren. Warum werden die schwachen Verkehrsteilnehmer hier so massiv benachteiligt?",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verkehrssituation-venloer-str
E1457_1,"freilaufende Rechtsabbeiger haben in Köln schon soviele Menschen getötet, trotzdem werden sie nicht zurückgebaut",1,2,2,0,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/freilaufende-rechtsabbieger
E1458_1,Die Ampel kann wegfallen und durch einen Mini-Kreisverkehr mit Zebrastreifen an den Ein-/Ausgängen ersetzt werden. Damit würden Wartezeiten für Radfahrer (und Fußgänger) reduziert und ein allgemein achtsames Miteinander gefördert.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ampel-ecke-venloer-franz-greuer
E1460_2,"Die Stammstraße ist eine attraktive Radroute, allerdings an verschiedenen Kreuzungen durch Aufpflasterung nur umständlich befahrbar.",2,2,2,1,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufpflasterung-abgesperrten-kreuzungen
E1460_3,Hier könnte die Pflasterungen entfernt und durch glatten Asphalt ersetzt werden (wie es momentan an der Körnerstraße schon eingerichtet ist),2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/aufpflasterung-abgesperrten-kreuzungen
E1461_1,Freigabe der Hüttenstraße,0,0,1,0,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/freigabe-der-huettenstrasse
E1461_2,"Die Hüttenstraße ist eine wichtige Radwegverbindung und teilweise schwer zu umfahren, allerdings für den Zweirichtungserkehr nicht freigegeben.",2,2,2,1,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/freigabe-der-huettenstrasse
E1462_2,"Hier stehen beinahe durchgehend PKW halb auf dem Gehweg und halb auf dem Radweg, wodurch man auf die Fahrbahn ausweichen muss, da man sonst mit dem Lenker gegen die Außenspiegel kommen würde. Eine unfassbar gefährliche Stelle.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/zugeparkter-radweg
E1462_3,"Der Radweg muss dort entweder verbreitert werden, oder ein absolutes Halteverbot DURCHGESETZT werden.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/zugeparkter-radweg
E1465_1,Die Auffahrt zu und vom Radweg entlang der Inneren Kanalstraße muss dringend vergrößert und mit deutlichen Richtungsangaben versehen werden.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/auffahrt-zum-radweg
E1465_2,"Von der Weinsbergstraße aus kommend schafft man die Kurve an der Stelle nur, in dem man weit ausholt. Da hier gerade morgens gerne mal viel Verkehr mit meheren Radfahrern ist, muss man ziemlich aufpassen, dass man einander nicht in die Quere kommt.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/auffahrt-zum-radweg
E1466_3,Abbau der Tempo 70 Schildern die im wechsel mit Tempo 50 auf der Äußeren Kanalstr. zu finden sind.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/druchgaeng-tempo-50
E1467_1,Eigene Fahrradampel,0,2,1,1,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eigene-fahrradampel
E1467_2,An der Kreuzung Subbelrather/ Äußere Kanalstraße wäre eine eigene Fahrradampel sinnvoll.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/eigene-fahrradampel
E1468_1,Die Radführung vom belgischen Viertel kommend geradeaus auf der Vogelsanger Straße muss dringend verbessert werden.,1,1,1,1,1,1,
E1469_1,Freigabe Einbahnstraße für Radfahrer,0,2,1,2,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/freigabe-einbahnstrasse-fuer-radfahrer
E1469_2,"Die Philippstr. zwischen Stammstr und Venloer Str ist in dieser Richtung Einbahnstraße und seit ca. 2 Jahren für den Fahrradverkehr freigegeben. Das Teilstück zwischen Glasstr und Stammstr ist zu diesem Zeitpunkt nicht freigegeben worden, weil das durch ein baubedingte Sperrung nicht notwendig ist.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/freigabe-einbahnstrasse-fuer-radfahrer
E1470_1,Bordsteinabsenkung in Verlängerung der Bartolomäus Schink Str.,1,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/bordsteinabsenkung-verlaengerung-der-bartolomaeus-schink-str
E1470_2,"Wenn man von der Bartholomäus Schink Str kommend durch die Unterführung des Bahnhofs Ehrenfeld Richtung Glasstraße fahren will, muss an nach der Querung des Gürtels entweder absteigen um den hohen Bordstein zu überwinden oder man fährt einen Schwenk in Richtug Hüttenstraße um dann wieder rechts in die Unterführung zu fahren.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/bordsteinabsenkung-verlaengerung-der-bartolomaeus-schink-str
E1471_1,Verlängerung Radschutzstreifen zwischen Overbeckstr und Ampel Subbelrather Str.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verlaengerung-radschutzstreifen-zwischen-overbeckstr-und-ampel
E1471_2,"Auf der Liebigstraße in Richtung Subbelratherstr. wird man vom Radweg vor der Overbeckstr auf einen roten Radschutzstreifen geführt. Dieser endet aber nach einigen Metern, was dazu führt, dass die vor der Ampel wartenden Autos keinen Platz für vorbeifahrende Radfahrer lassen. Besonders ärgerlich ist das zum Berufsverkehr, weil dann der Autoverkehr nicht auf die Subbelrather Str abfliesst. Dem Radfahrer bleibt nur die Wahl auf den Fussweg auszuweichen oder links an den Autos vorbeizufahren.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verlaengerung-radschutzstreifen-zwischen-overbeckstr-und-ampel
E1472_2,Die Herkulesstrasse sollte auch von Süd nach Nord für Radfahrer befahrbahr sein.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/herkulesstrasse-beide-richtungen-fuer-radfahrer-oeffnen
E1472_3,"Die Herkulesstrasse sollte auch von Süd nach Nord für Radfahrer befahrbahr sein. Aktuell ist kein Platz für Radler wenn ein Auto entgegenkommt. Die vorhandene Lösung, die Radler ab der Unterführung über die viel zu enge Rampe in den Park zu leiten ist mangelhaft.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/herkulesstrasse-beide-richtungen-fuer-radfahrer-oeffnen
E1472_4,Es fehlt auch eine fahrbare Fahrradrampe in dem Park ca. auf Höhe Parkmitte bei den 4 Treppenstufen.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/herkulesstrasse-beide-richtungen-fuer-radfahrer-oeffnen
E1472_5,Die vorhandene Rampe ist mangelhaft.,1,0,2,1,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/herkulesstrasse-beide-richtungen-fuer-radfahrer-oeffnen
E1473_1,Die Ampel an dieser Stelle ist sinnlos.,0,0,1,0,1,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/die-ampel-dieser-stelle-ist-sinnlos
E1473_2,"Die Ampel für Fussgänger und Radfahrer an dieser Stelle ist sinnlos, da aus der Strasse niemand kommen kann. Da stehen nämlich Absperrpoller! Die Ampel bremst den Radverkehr unnötig aus.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/die-ampel-dieser-stelle-ist-sinnlos
E1474_1,Auf- und Abfahrt auf die Brücke nicht verblockt und zugeparkt.,0,2,2,1,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/auf-und-abfahrt-auf-die-bruecke-nicht-verblockt-und-zugeparkt
E1474_2,"Radfahrer welche die die Brücke über die Autobahn nutzen wollen, kommen nicht problemlos in oder aus der Lukasstrasse. Dort ist kein Weg für Radfahrer markiert. Die Zufahrt zur Rampe ist fast immer zugeparkt. Als Folge fahren viele Radfahrer auf dem sehr engen Nord-Fußweg der Lukasstraße und drängeln die Fußgänger weg.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/auf-und-abfahrt-auf-die-bruecke-nicht-verblockt-und-zugeparkt
E1475_1,Keine Einfahrt in den Radweg möglich.,0,1,1,1,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/keine-einfahrt-den-radweg-moeglich
E1475_2,"Wenn mensch von der Hüttenstr. in die Liebigstr. fährt, gibt es nach der Kreuzung keine Möglichkeit auf den Radweg der Liebigstr. zu kommen. Hoher Bordsteine vor und hinter der Bushaltestelle, sowie parkende Autos blockieren die Auffahrt.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/keine-einfahrt-den-radweg-moeglich
E1476_1,Starke Radwegsschäden,0,1,1,2,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/starke-radwegsschaeden
E1477_1,Venloer Str. zw. Innerer und Gürtel als Einbahnstr.,1,2,2,0,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-str-zw-innerer-und-guertel-als-einbahnstr
E1478_1,Konflikte mit Fußgängern,0,0,0,0,0,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/konflikte-mit-fussgaengern
E1478_2,Nach Querung des Gürtels wird der Radverkehr hier vor [Name des Schnellrestaurants] noch ein Stück auf dem Gehweg geführt und dann auf den Schutzstreifen auf die Straße übergeleitet. Diese kleine Stück Radweg auf dem Gehweg führt aber wegen der hohen Anzahl Fußgängern an der Stelle immer wieder zu Konflikten.,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/konflikte-mit-fussgaengern
E1479_1,fehlende Abstellmöglichkeiten,0,0,0,0,1,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-abstellmoeglichkeiten-1
E1479_2,Vor der Turnhalle der Schule fehlen sichere Fahrradabstellmöglichkeiten,2,1,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-abstellmoeglichkeiten-1
E1480_1,fehlende Abstellmöglichkeiten,0,0,0,1,1,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-abstellmoeglichkeiten-0
E1481_1,fehlende Abstellmöglichkeiten,0,0,0,1,1,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-abstellmoeglichkeiten
E1482_1,"Richtung Innenstadt fahrend kommt es im Bereich Fuchsstr. immer wieder zu gefährlichen Situationen mit Autofahrern die auf die dort beginnende Rechtsabbiegespur wollen, während gleichzeitig der Radverkehr der geradeaus will hier nach links neben den Rechtsabbieger wechseln muss. Da es bekanntermaßen in Köln leider keinerlei Verkehrsmoral mehr gibt wird man hier als Radfahrer regelmäßig gefährdet.",2,2,2,1,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/schutzstreifen-rechtsabbiegespur
E1484_1,Radwegschäden,0,1,1,1,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radwegschaeden
E1484_2,Der Radweg entlang der Inneren Kanalstr. ist zum Teil stark beschädigt,2,1,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radwegschaeden
E1485_1,Fehlende Radwege / Problematik Einfahrt Gelände Barthonia-Forum / kurze Ampelschaltung,1,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-radwege-problematik-einfahrt-gelaende-barthonia-forum-kurze
E1485_3,"Bitte denken Sie daran, ausreichend Platz für Fahrradwege zu schaffen.",1,1,1,1,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-radwege-problematik-einfahrt-gelaende-barthonia-forum-kurze
E1485_4,"Ein weiteres Problem: Wer mit dem Fahrrad vom Barthonia-Forum auf die Straße fahren will (und umgekehrt), hat keinen Fahrradweg zur Verfügung und muss wegen der Ausfahrt aus der Tiefgarage höllisch aufpassen.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-radwege-problematik-einfahrt-gelaende-barthonia-forum-kurze
E1485_6,"Außerdem ist die Linksabbieger-Ampel an der Ecke Barthonia-Forum/Vogelsanger Straße nur ganz kurz geschaltet. Und die Trasse zu eng, um neben den Autos mit dem Fahrrad auf der Fahrbahn zu stehen.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-radwege-problematik-einfahrt-gelaende-barthonia-forum-kurze
E1486_1,Öffnung für gegenläufigen Radverkehr,1,2,1,1,2,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/oeffnung-fuer-gegenlaeufigen-radverkehr
E1486_3,"Es ist sinnnvoll und sicherer, die Straße zu öffnen!",2,2,1,1,1,1,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/oeffnung-fuer-gegenlaeufigen-radverkehr
E1488_1,Gefahrenstelle,0,0,0,0,0,0,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gefahrenstelle
E1488_2,"An der Venloer Strasse in Höhe des Bezirksrathauses ist eine stark genutzte Fußgängerampel. Dort kommt es regelmäßig zu Konflikten mit Radfahrern, da Radfahrer Vorfahrt haben, Fußgänger dies nicht wissen und leider meist auf keiner Seite Einsicht herrscht.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gefahrenstelle
E1488_3,"Kurzfristig könnte es vielleicht helfen, wenn man auf dem Radweg auf jeder Seite ein fettes Fahrradpiktogramm mit Ausrufezeichen anbringt oder einen Hinweis Achtung Radfahrer o.ä.. Dann wären zumindest die Fußgänger gewarnt. Dauerhaft muss der Radweg auf die Straße.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gefahrenstelle
E1491_1,"Ich bin morgens gegen 8:30 Uhr abends gegen 18:00 Uhr mit meinem Fahrrad unterwegs und mache den Vorschlag, die Venloer Strasse von der Moschee bis Ehrenfeldgürtel als Einbahnstrasse umzuwandeln. Bitte beobachen Sie mal zu diesen Zeiten diesen Abschnitt.",2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-strasse-ehrenfeld
E1493_1,Weinsbergstraße stadtauswärts zwischen Geisselstraße und Fröbelstraße Radweg wurde leider bei der schönen breiten Gehwegfläche entfernt.,2,1,2,1,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radverkehrsfuehrung
E1493_2,Es fehlt ein Fahrradschutzstreifen auf der Fahrbahn,2,2,2,2,2,2,https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radverkehrsfuehrung
M1453_2,Warum nicht eine Art Radweg mit andersfarbigem Pflaster einrichten?,1,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/fahrweg-bereich-fuer-fahrradfahrer
M1464_3,Mein Vorschlag: Entweder wird die Ausweisung als Radwegs entfernt oder der Weg wird entsprechend des Minimalstandards für Radwege hergerichtet.,2,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/radweg-ist-nicht-benutzbar
M1475_2,"Auf der Rheinberger Straße Fahrtrichtung Süden wird der Radwegverkehr durch die Verkehrsführung mit auf die Fußgängerampel geleitet. Diese schaltet oft viel zu früh auf rot, während die parallel in Fahrtichtung Süd fahrenden Autos noch bis manchmal zu einer halben Minute grün haben (und nein, es liegt auch nicht an der Linksabbiegerphase des Gegenverkehrs: Die beginnt nämlich erst _danach_!) In der zeit steht ein Radfahrer völlig unsinnig an der Fußgängerampel herum (übrigens: auch Fußgänger könnten in der Zeit die Kampstraße noch locker 4-5x überqueren...) .",2,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/voellig-unsinnige-lange-rotphase
M1475_3,"Also: Besser eine eigenständige Phase für Radler, angepasst an die Grünphase der Autos, oder aber die viel zu frühe Rotschaltung der Fußgängerampel aufheben. Oder von der Verkehrsführung her es so regeln, dass die Radler, wie eigentlich in der StVO vorgesehen, ohne Missverständnisse die gleiche Grünphase nutzen können wie die Autofahrer...",2,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/voellig-unsinnige-lange-rotphase
M1486_1,Übergang von Fahrradweg zur Strasse zur kurz,0,2,1,1,2,1,https://www.raddialog.moers.de/dialoge/moerser-raddialog/uebergang-von-fahrradweg-zur-strasse-zur-kurz
M1486_2,"Was mich und auch viele Fahrradfahrer in Moers glaubig sehr aufstößt ,ist der Übergang vom Fahrradweg auf die Straße kurz hinter Kreuzung Hombergstr/Kleverstr Richtung Moerser Innenstadt . Wenn man von Homberg aus kommt und das Stück(ca 5 Meter) Fahrradweg noch benutzt,dann wieder auf die Strasse zurück fährt,wird man von Autofahrern entweder abgedrängt oder sogar an gehupt . Noch schlimmer ist es eigentlich wenn man von der Kleverstr kommen,rechts rum Richtung Moerser Innenstadt fährt. Da die Fahrrad Ampel ein paar Sekunden früher umschaltet als die für rechts Auto Abbieger ,treffen diese meist genau an dem Übergang zur Straße auf der Hombergstr zusammen. Dort sind viele Fahrradfahrer sehr verunsichert.",2,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/uebergang-von-fahrradweg-zur-strasse-zur-kurz
M1486_3,"Warum hat man auf kosten von Parkplätzen den Fahrradweg nicht bis zum Kreisverkehr durchgebaut,oder zu mindestens ein paar Meter weiter.",2,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/uebergang-von-fahrradweg-zur-strasse-zur-kurz
M1497_2,Fehlender Rad und Gehweg bis hoch zur Krefeld Str.,1,2,2,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/fehlender-radweg-0
M1527_2,Wir warten immer noch auf ein Radweg an der Hohenweg,2,1,1,2,2,2,https://www.raddialog.moers.de/dialoge/moerser-raddialog/da-ist-noch-immer-kein-radweg
